Education,Drinking Status
HS,Still
Master,Still
HS,Still
College,Still
HS,Still
College,Quit
HS,Quit
College,Quit
College,Still
College,Quit
HS,Quit
HS,Quit
Master,Quit
College,Still
HS,Still
College,Quit
HS,Still
HS,Quit
HS,Quit
HS,Quit
HS,Still
HS,Quit
No HS,Still
HS,Still
No HS,Still
College,Quit
HS,Quit
Master,Quit
No HS,Still
College,Still
HS,Still
College,Quit
HS,Quit
College,Still
HS,Still
College,Quit
No HS,Still
HS,Still
College,Still
College,Quit
College,Still
HS,Still
No HS,Still
College,Quit
College,Quit
HS,Quit
College,Still
HS,Still
HS,Still
HS,Still
HS,Still
College,Quit
HS,Quit
College,Still
College,Still
College,Still
HS,Quit
HS,Still
College,Quit
College,Quit
HS,Quit
HS,Still
HS,Still
HS,Quit
College,Still
College,Quit
College,Quit
No HS,Still
HS,Still
College,Quit
College,Still
HS,Quit
HS,Still
College,Quit
College,Quit
No HS,Still
College,Quit
No HS,Still
HS,Quit
HS,Still
College,Still
College,Quit
No HS,Still
HS,Still
No HS,Still
HS,Still
HS,Quit
HS,Quit
HS,Still
HS,Quit
College,Quit
College,Still
College,Quit
HS,Still
College,Quit
HS,Quit
HS,Quit
HS,Still
College,Still
HS,Quit
Master,Quit
College,Quit
HS,Quit
HS,Quit
College,Still
HS,Quit
HS,Quit
College,Quit
College,Still
HS,Still
College,Quit
HS,Quit
HS,Quit
College,Still
HS,Quit
College,Quit
College,Quit
HS,Still
HS,Still
Master,Quit
College,Quit
College,Quit
College,Still
College,Still
HS,Still
HS,Quit
HS,Still
Master,Quit
HS,Still
HS,Still
HS,Still
College,Quit
HS,Still
College,Still
College,Still
HS,Still
College,Quit
Master,Quit
HS,Quit
No HS,Quit
HS,Quit
College,Still
College,Quit
College,Quit
Master,Still
HS,Quit
College,Still
HS,Still
College,Still
HS,Still
College,Quit
HS,Still
HS,Still
College,Quit
College,Still
College,Quit
College,Quit
HS,Quit
HS,Quit
HS,Quit
HS,Still
HS,Still
HS,Still
College,Still
No HS,Still
HS,Quit
Master,Quit
College,Quit
College,Quit
HS,Still
College,Still
College,Quit
No HS,Still
HS,Still
No HS,Still
College,Quit
College,Quit
College,Quit
College,Quit
HS,Quit
College,Quit
HS,Still
HS,Quit
HS,Still
College,Quit
HS,Quit
Master,Quit
Master,Quit
HS,Quit
College,Quit
HS,Quit
College,Quit
HS,Still
HS,Still
College,Quit
College,Quit
HS,Quit
Master,Quit
Master,Quit
HS,Still
College,Quit
HS,Quit
HS,Still
HS,Quit
College,Quit
HS,Quit
College,Quit
HS,Quit
College,Still
HS,Still
College,Still
College,Quit
College,Quit
Master,Still
HS,Still
HS,Quit
HS,Still
College,Still
HS,Still
College,Still
HS,Quit
HS,Still
HS,Quit
College,Still
HS,Quit
HS,Quit
College,Quit
No HS,Still
College,Quit
College,Quit
Master,Quit
College,Still
College,Quit
No HS,Quit
College,Quit
College,Still
Master,Quit
College,Still
College,Still
College,Quit
College,Quit
College,Still
College,Quit
College,Still
College,Still
HS,Quit
Master,Still
College,Still
College,Still
HS,Still
College,Quit
HS,Still
HS,Quit
HS,Still
College,Still
HS,Still
HS,Still
College,Quit
HS,Quit
Master,Still
College,Quit
College,Still
College,Still
College,Quit
No HS,Still
HS,Quit
College,Quit
HS,Quit
College,Still
HS,Still
HS,Quit
College,Quit
HS,Quit
College,Quit
College,Still
HS,Still
HS,Still
College,Quit
HS,Still
HS,Quit
HS,Still
No HS,Still
College,Quit
HS,Quit
HS,Quit
HS,Still
College,Still
HS,Quit
HS,Quit
College,Still
College,Quit
HS,Still
No HS,Quit
HS,Still
College,Still
HS,Still
HS,Quit
HS,Quit
HS,Quit
HS,Quit
HS,Still
College,Still
HS,Still
College,Quit
HS,Still
College,Quit
College,Quit
College,Still
College,Still
College,Quit
College,Still
Master,Quit
College,Quit
College,Quit
HS,Still
No HS,Quit
No HS,Quit
College,Quit
HS,Still
HS,Quit
College,Quit
College,Quit
Master,Quit
No HS,Still
Master,Quit
College,Still
College,Quit
Master,Quit
College,Quit
HS,Still
HS,Still
HS,Still
No HS,Still
HS,Still
College,Still
HS,Quit
HS,Quit
HS,Quit
College,Quit
Master,Quit
HS,Still
College,Still
HS,Still
College,Quit
HS,Still
College,Quit
HS,Quit
HS,Still
College,Quit
HS,Quit
HS,Still
College,Still
College,Quit
HS,Still
HS,Still
HS,Still
Master,Quit
HS,Still
HS,Still
College,Still
College,Quit
HS,Still
College,Still
College,Quit
HS,Quit
HS,Still
College,Quit
College,Still
College,Quit
College,Quit
HS,Still
HS,Quit
College,Quit
College,Quit
HS,Still
HS,Quit
College,Quit
College,Still
Master,Still
College,Quit
HS,Still
College,Quit
College,Quit
HS,Quit
College,Still
College,Quit
College,Still
HS,Still
College,Quit
College,Still
HS,Quit
Master,Quit
College,Still
College,Still
College,Quit
College,Quit
College,Still
HS,Quit
HS,Still
HS,Quit
Master,Quit
HS,Quit
College,Quit
College,Quit
HS,Quit
HS,Still
College,Quit
College,Still
College,Still
No HS,Quit
College,Quit
HS,Quit
Master,Quit
HS,Quit
No HS,Still
HS,Still
HS,Still
HS,Quit
HS,Still
HS,Still
No HS,Quit
College,Quit
HS,Quit
No HS,Quit
College,Quit
HS,Still
College,Still
HS,Still
College,Quit
HS,Quit
College,Still
HS,Quit
HS,Quit
HS,Still
HS,Still
College,Quit
College,Quit
College,Still
Master,Quit
HS,Still
College,Still
HS,Quit
College,Still
Master,Still
College,Quit
College,Quit
HS,Quit
College,Quit
HS,Still
College,Quit
College,Still
Master,Quit
College,Still
Master,Still
HS,Still
HS,Still
HS,Quit
HS,Quit
HS,Still
College,Quit
Master,Quit
College,Still
College,Quit
HS,Still
HS,Quit
HS,Quit
HS,Quit
HS,Quit
College,Quit
College,Quit
Master,Quit
College,Still
College,Quit
Master,Quit
College,Quit
College,Quit
College,Still
HS,Still
College,Quit
Master,Quit
HS,Quit
HS,Quit
No HS,Quit
HS,Still
HS,Still
HS,Quit
HS,Quit
College,Quit
HS,Quit
College,Quit
HS,Still
College,Quit
HS,Still
HS,Still
HS,Still
HS,Quit
College,Still
HS,Quit
Master,Still
HS,Still
HS,Still
HS,Still
College,Quit
College,Quit
HS,Still
College,Quit
HS,Still
HS,Still
HS,Quit
HS,Quit
HS,Still
College,Still
HS,Still
College,Still
HS,Quit
HS,Still
Master,Quit
HS,Still
College,Still
HS,Quit
HS,Still
HS,Still
College,Still
HS,Quit
No HS,Still
HS,Still
College,Still
HS,Still
College,Still
No HS,Quit
HS,Still
College,Quit
No HS,Quit
HS,Still
College,Quit
HS,Still
HS,Still
HS,Quit
HS,Still
HS,Quit
HS,Still
HS,Quit
College,Quit
College,Quit
HS,Still
College,Quit
HS,Quit
College,Still
No HS,Still
HS,Quit
College,Quit
College,Still
No HS,Still
College,Quit
No HS,Still
HS,Quit
College,Quit
HS,Quit
HS,Still
HS,Still
College,Still
College,Still
College,Still
HS,Quit
College,Still
College,Quit
HS,Quit
College,Quit
HS,Quit
College,Still
College,Quit
Master,Quit
College,Quit
College,Still
College,Quit
No HS,Still
College,Quit
HS,Still
College,Still
HS,Quit
HS,Quit
College,Quit
HS,Still
HS,Still
Master,Still
HS,Still
College,Quit
College,Quit
HS,Still
HS,Quit
HS,Still
HS,Still
HS,Still
College,Quit
HS,Still
HS,Quit
Master,Quit
College,Quit
College,Still
HS,Quit
College,Quit
Master,Quit
HS,Quit
Master,Quit
College,Quit
College,Still
College,Quit
HS,Quit
Master,Quit
College,Quit
HS,Still
HS,Quit
College,Quit
HS,Still
HS,Still
HS,Still
College,Still
College,Quit
College,Still
College,Still
HS,Quit
College,Quit
Master,Quit
HS,Still
College,Still
HS,Still
College,Still
College,Quit
Master,Quit
No HS,Quit
HS,Still
Master,Quit
HS,Still
HS,Quit
HS,Still
HS,Still
Master,Quit
HS,Still
HS,Still
HS,Quit
HS,Quit
HS,Still
College,Quit
HS,Still
College,Quit
College,Quit
College,Quit
HS,Quit
HS,Still
No HS,Quit
HS,Quit
No HS,Still
HS,Quit
HS,Still
HS,Still
College,Quit
HS,Quit
College,Quit
HS,Quit
HS,Quit
Master,Quit
College,Quit
HS,Quit
College,Quit
HS,Quit
No HS,Still
College,Quit
College,Quit
HS,Quit
College,Quit
HS,Still
Master,Still
College,Quit
College,Quit
HS,Quit
Master,Still
HS,Still
College,Still
College,Still
HS,Quit
College,Still
HS,Quit
College,Quit
HS,Still
College,Still
HS,Quit
College,Still
College,Quit
No HS,Still
Master,Still
HS,Quit
HS,Quit
HS,Quit
College,Quit
College,Quit
HS,Quit
HS,Still
Master,Quit
HS,Quit
HS,Still
College,Still
College,Still
College,Still
College,Quit
College,Quit
College,Quit
College,Quit
HS,Still
HS,Still
College,Quit
HS,Still
College,Still
HS,Quit
College,Still
HS,Still
HS,Quit
HS,Still
HS,Quit
College,Still
College,Quit
HS,Still
No HS,Quit
College,Still
Master,Quit
College,Quit
No HS,Quit
College,Quit
HS,Still
Master,Quit
Master,Still
HS,Still
College,Quit
HS,Still
HS,Quit
HS,Still
HS,Still
HS,Quit
College,Still
College,Quit
HS,Quit
College,Still
No HS,Still
College,Still
HS,Quit
Master,Quit
HS,Still
HS,Still
No HS,Quit
College,Still
HS,Still
HS,Quit
College,Still
HS,Still
HS,Quit
HS,Still
Master,Quit
College,Still
HS,Still
College,Quit
College,Still
College,Still
HS,Still
Master,Quit
College,Quit
HS,Quit
HS,Quit
College,Quit
HS,Still
College,Quit
Master,Quit
HS,Still
College,Quit
College,Still
HS,Quit
College,Quit
HS,Still
HS,Quit
College,Still
College,Still
HS,Quit
No HS,Quit
College,Quit
HS,Still
No HS,Still
College,Still
College,Still
College,Quit
HS,Quit
College,Quit
College,Still
HS,Quit
HS,Still
College,Still
HS,Quit
College,Quit
HS,Still
HS,Quit
HS,Quit
HS,Quit
College,Still
College,Quit
HS,Still
College,Still
HS,Still
College,Still
HS,Still
College,Still
College,Quit
No HS,Still
HS,Still
College,Quit
No HS,Quit
HS,Quit
College,Still
HS,Still
HS,Quit
HS,Quit
College,Still
College,Still
HS,Quit
College,Quit
College,Quit
College,Still
HS,Quit
HS,Quit
HS,Still
No HS,Quit
HS,Still
HS,Quit
College,Still
College,Quit
HS,Still
HS,Quit
HS,Still
